timestamp,index,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_watts
2026/09/24 20:20:17.083, 1, 0, 97871, 0, 74.74
2026/09/24 20:20:17.083, 2, 0, 97871, 0, 74.26
2026/09/24 20:20:17.083, 3, 0, 97871, 0, 75.23
2026/09/24 20:20:17.284, 0, 0, 97871, 0, 72.75
2026/09/24 20:20:17.284, 1, 0, 97871, 0, 74.74
2026/09/24 20:20:17.284, 2, 0, 97871, 0, 74.27
2026/09/24 20:20:17.284, 3, 0, 97871, 0, 75.22
2026/09/24 20:20:17.484, 0, 0, 97871, 0, 72.75
2026/09/24 20:20:17.484, 1, 0, 97871, 0, 74.74
2026/09/24 20:20:17.484, 2, 0, 97871, 0, 74.27
2026/09/24 20:20:17.484, 3, 0, 97871, 0, 75.21
2026/09/24 20:20:17.684, 0, 0, 97871, 0, 72.75
2026/09/24 20:20:17.684, 1, 0, 97871, 0, 74.74
2026/09/24 20:20:17.684, 2, 0, 97871, 0, 74.29
2026/09/24 20:20:17.684, 3, 0, 97871, 0, 75.19
2026/09/24 20:20:17.884, 0, 0, 97871, 0, 72.76
2026/09/24 20:20:17.884, 1, 0, 97871, 0, 74.74
2026/09/24 20:20:17.884, 2, 0, 97871, 0, 74.25
2026/09/24 20:20:17.884, 3, 0, 97871, 0, 75.17
2026/09/24 20:20:18.084, 0, 0, 97871, 0, 72.73
2026/09/24 20:20:18.084, 1, 0, 97871, 0, 74.74
2026/09/24 20:20:18.084, 2, 0, 97871, 0, 74.27
2026/09/24 20:20:18.084, 3, 0, 97871, 0, 75.15
2026/09/24 20:20:18.284, 0, 0, 97871, 0, 72.75
2026/09/24 20:20:18.284, 1, 0, 97871, 0, 74.73
2026/09/24 20:20:18.284, 2, 0, 97871, 0, 74.28
2026/09/24 20:20:18.284, 3, 0, 97871, 0, 75.15
2026/09/24 20:20:18.484, 0, 0, 97871, 0, 72.73
2026/09/24 20:20:18.484, 1, 0, 97871, 0, 74.73
2026/09/24 20:20:18.484, 2, 0, 97871, 0, 74.29
2026/09/24 20:20:18.484, 3, 0, 97871, 0, 75.16
2026/09/24 20:20:18.685, 0, 0, 97871, 0, 72.75
2026/09/24 20:20:18.685, 1, 0, 97871, 0, 74.73
2026/09/24 20:20:18.685, 2, 0, 97871, 0, 74.26
2026/09/24 20:20:18.685, 3, 0, 97871, 0, 75.17
2026/09/24 20:20:18.885, 0, 0, 97871, 0, 72.74
2026/09/24 20:20:18.885, 1, 0, 97871, 0, 74.72
2026/09/24 20:20:18.885, 2, 0, 97871, 0, 74.29
2026/09/24 20:20:18.885, 3, 0, 97871, 0, 75.18
2026/09/24 20:20:19.085, 0, 1, 97871, 0, 72.75
